Frame,Landmark Index,X,Y,Z,dX,dY,dZ,dPosition,Velocity,Acceleration
5,11,0.6119473576545715,0.24104547500610352,0.3193018436431885,-6.556510925292969e-07,0.0012289881706237793,-0.05034676194190979,0.050361759802341574,1.5108527940702472,0.8492009909166409
5,12,0.6415867209434509,0.24099403619766235,0.37319841980934143,-0.00038951635360717773,0.002900362014770508,-0.05608004331588745,0.05615634497648742,1.6846903492946228,0.7479808556089511
5,13,0.3907736539840698,0.3093837797641754,0.18218760192394257,-0.00476229190826416,-0.0019612014293670654,-0.031009793281555176,0.03143458309936453,0.943037492980936,0.4745451525059437
5,14,0.4783732295036316,0.21145153045654297,0.2806381583213806,0.001604229211807251,-0.0029192566871643066,-0.044860005378723145,0.04498350468281277,1.3495051404843832,0.5898879543056702
5,15,0.5292210578918457,0.2061089277267456,0.3381337523460388,0.001771390438079834,-0.002996981143951416,-0.052043646574020386,0.05215995464705529,1.5647986394116589,0.4741906281555135
5,16,0.5626747608184814,0.2146984338760376,0.3757707178592682,0.002168595790863037,-0.0032874643802642822,-0.05689197778701782,0.05702812785173808,1.7108438355521425,0.3925536584467524
5,17,0.33112868666648865,0.2968517541885376,0.21480244398117065,-0.004519909620285034,-0.0007525384426116943,-0.032130464911460876,0.03245554917898898,0.9736664753696693,0.26486472339431966
5,18,0.37312576174736023,0.20775511860847473,0.30090823769569397,-0.0028447210788726807,-0.012286573648452759,-0.04849246144294739,0.0501055999548072,1.503167998644216,0.4182909723535335
5,19,0.4053334891796112,0.18249860405921936,0.3468184173107147,-0.0017125904560089111,-0.017643481492996216,-0.058080077171325684,0.06072496002049618,1.8217488006148854,0.5001616746013193
5,20,0.4274570345878601,0.16805604100227356,0.3821869492530823,-0.0006062090396881104,-0.019601792097091675,-0.06417873501777649,0.06710817961544908,2.0132453884634725,0.5326016464485721
6,0,0.1538214385509491,0.6083370447158813,1.2777434221789008e-06,-0.0010665059089660645,-0.00018095970153808594,1.581668129801983e-08,0.0010817491704135723,0.03245247511240717,-0.2573799022258122
6,1,0.32025203108787537,0.7663307189941406,0.020798854529857635,0.007841378450393677,0.003729522228240967,0.020208552479743958,0.02199504820135222,0.6598514460405666,-0.033982145772052164
6,2,0.4492432475090027,0.7800238132476807,0.05581102520227432,0.0018883943557739258,0.0017994046211242676,0.02788386680185795,0.02800560511856864,0.8401681535570592,0.02552534660353023
6,3,0.5492620468139648,0.7679553627967834,0.09415817260742188,-0.0035216808319091797,0.0013063549995422363,0.034211285412311554,0.034416868666822475,1.0325060600046743,0.18552066381706211
6,4,0.6361989974975586,0.7520700693130493,0.13994571566581726,-0.002849102020263672,0.0008126497268676758,0.04040715843439102,0.040515629510627454,1.2154688853188236,0.2434975482502455
6,5,0.5059202909469604,0.46209776401519775,0.11946075409650803,0.0056945085525512695,-0.0011482834815979004,0.014761574566364288,0.015863482161477763,0.4759044648443329,-0.5069269160540352
6,6,0.6183285117149353,0.4005998969078064,0.20480477809906006,0.002850770950317383,8.70823860168457e-05,0.025544464588165283,0.025703193370652567,0.771095801119577,-0.5198503017284946
6,7,0.6741609573364258,0.3908954858779907,0.26896873116493225,0.0004875659942626953,0.002024024724960327,0.03505146503448486,0.03511323963620741,1.0533971890862224,-0.414395658642871
6,8,0.7052432298660278,0.3999468684196472,0.3191392719745636,-0.0015516281127929688,0.005128383636474609,0.04341176152229309,0.04374115804356027,1.312234741306808,-0.3007145776100877
6,9,0.4530344009399414,0.3593481779098511,0.163381889462471,0.0036658644676208496,-0.00022238492965698242,0.017951801419258118,0.018323623865065048,0.5497087159519515,-0.39461682353503336
6,10,0.5613687038421631,0.24307996034622192,0.27699390053749084,0.0035228729248046875,-0.009332984685897827,0.028756558895111084,0.030437721929860613,0.9131316578958184,-0.39210344686129006
6,11,0.6138021945953369,0.23179173469543457,0.36118650436401367,0.0018548369407653809,-0.009253740310668945,0.041884660720825195,0.04293479863132892,1.2880439589398678,-0.2228088351303794
6,12,0.6413804888725281,0.231593519449234,0.4258037805557251,-0.00020623207092285156,-0.009400516748428345,0.05260536074638367,0.05343908893367965,1.6031726680103895,-0.08151768128423331
6,13,0.39325904846191406,0.30930790305137634,0.20659708976745605,0.0024853944778442383,-7.587671279907227e-05,0.02440948784351349,0.0245358113737589,0.736074341212767,-0.20696315176816893
6,14,0.47975197434425354,0.20923611521720886,0.3230270743370056,0.0013787448406219482,-0.0022154152393341064,0.042388916015625,0.04246915590164143,1.2740746770492428,-0.07543046343514037
6,15,0.5290316343307495,0.20709875226020813,0.3967934846878052,-0.0001894235610961914,0.0009898245334625244,0.05865973234176636,0.058668388696982404,1.760051660909472,0.1952530214978132
6,16,0.5581771731376648,0.21770769357681274,0.4455651342868805,-0.00449758768081665,0.0030092597007751465,0.0697944164276123,0.07000388920170295,2.1001166760510883,0.38927284049894584
6,17,0.3356828987598419,0.2913474142551422,0.2473662793636322,0.0045542120933532715,-0.005504339933395386,0.03256383538246155,0.03333829600788965,1.0001488802366896,0.02648240486702025
6,18,0.3747318685054779,0.2068539261817932,0.35520288348197937,0.0016061067581176758,-0.0009011924266815186,0.0542946457862854,0.0543258712563966,1.6297761376918982,0.1266081390476823
6,19,0.4063786268234253,0.18713068962097168,0.41538962721824646,0.001045137643814087,0.004632085561752319,0.06857120990753174,0.06873543014725877,2.0620629044177634,0.240314103802878
6,20,0.42667633295059204,0.17519018054008484,0.4605098068714142,-0.0007807016372680664,0.007134139537811279,0.07832285761833191,0.07865097245103132,2.3595291735309396,0.34628378506746715
7,0,0.15242856740951538,0.609817624092102,1.2008770227112109e-06,-0.0013928711414337158,0.0014805793762207031,-7.686639946768992e-08,0.0020327826523849992,0.060983479571549974,0.028531004459142806
7,1,0.31714218854904175,0.7610993385314941,0.01772001013159752,-0.003109842538833618,-0.005231380462646484,-0.0030788443982601166,0.00682039185017959,0.2046117555053877,-0.4552396905351789
7,2,0.4453510046005249,0.7803216576576233,0.05114034190773964,-0.003892242908477783,0.00029784440994262695,-0.004670683294534683,0.006087162605760998,0.18261487817282995,-0.6575532753842293
7,3,0.5466805696487427,0.7701332569122314,0.08841538429260254,-0.002581477165222168,0.002177894115447998,-0.005742788314819336,0.006662346790845701,0.19987040372537104,-0.8326356562793032
7,4,0.6331214904785156,0.7536196112632751,0.13290496170520782,-0.0030775070190429688,0.00154954195022583,-0.007040753960609436,0.007838644400762537,0.2351593320228761,-0.9803095532959475
7,5,0.5012338161468506,0.46717578172683716,0.10990901291370392,-0.004686474800109863,0.005078017711639404,-0.009551741182804108,0.011789192913641895,0.35367578740925687,-0.12222867743507604
7,6,0.6152967214584351,0.4067855477333069,0.19152846932411194,-0.003031790256500244,0.006185650825500488,-0.01327630877494812,0.014957085377244763,0.4487125613173429,-0.3223832398022341
7,7,0.6700543165206909,0.3959619998931885,0.25570306181907654,-0.004106640815734863,0.005066514015197754,-0.013265669345855713,0.014782152963936975,0.44346458891810925,-0.6099326001681131
7,8,0.6998461484909058,0.4022005796432495,0.3063690960407257,-0.00539708137512207,0.002253711223602295,-0.01277017593383789,0.014045821265780543,0.4213746379734163,-0.8908601033333918
7,9,0.44874468445777893,0.36137062311172485,0.15197592973709106,-0.004289716482162476,0.0020224452018737793,-0.011405959725379944,0.012352646248837048,0.37057938746511143,-0.17912932848684004
7,10,0.5604940056800842,0.24839290976524353,0.26083144545555115,-0.0008746981620788574,0.0053129494190216064,-0.016162455081939697,0.01703577068052821,0.5110731204158463,-0.4020585374799721
7,11,0.6119845509529114,0.23485830426216125,0.3444647789001465,-0.0018176436424255371,0.0030665695667266846,-0.016721725463867188,0.017097478755868322,0.5129243626760497,-0.7751195962638181
7,12,0.6384443044662476,0.23164260387420654,0.40942472219467163,-0.0029361844062805176,4.908442497253418e-05,-0.016379058361053467,0.016640226589300255,0.49920679767900766,-1.1039658703313817
7,13,0.39010176062583923,0.31028416752815247,0.19298718869686127,-0.003157287836074829,0.000976264476776123,-0.013609901070594788,0.014005390603614673,0.4201617181084402,-0.31591262310432683
7,14,0.480436235666275,0.21180832386016846,0.3025203347206116,0.0006842613220214844,0.0025722086429595947,-0.020506739616394043,0.02067875336073999,0.6203626008221997,-0.6537120762270431
7,15,0.5297499895095825,0.20560729503631592,0.37447187304496765,0.0007183551788330078,-0.001491457223892212,-0.022321611642837524,0.022382913687617082,0.6714874106285125,-1.0885642502809596
7,16,0.5585229396820068,0.211919903755188,0.4234340190887451,0.000345766544342041,-0.005787789821624756,-0.022131115198135376,0.0228780315026365,0.6863409450790949,-1.4137757309719934
7,17,0.33250418305397034,0.2921346127986908,0.2314806878566742,-0.003178715705871582,0.000787198543548584,-0.015885591506958008,0.016219615673981183,0.4865884702194355,-0.513560410017254
7,18,0.3733269274234772,0.20671981573104858,0.33357375860214233,-0.0014049410820007324,-0.0001341104507446289,-0.021629124879837036,0.021675121409682526,0.6502536422904758,-0.9795224954014224
7,19,0.4041212499141693,0.18507474660873413,0.3915015757083893,-0.0022573769092559814,-0.002055943012237549,-0.023888051509857178,0.024082393093660778,0.7224717928098233,-1.3395911116079402
7,20,0.4217224717140198,0.17156028747558594,0.43588823080062866,-0.004953861236572266,-0.0036298930644989014,-0.024621576070785522,0.025375950682100343,0.7612785204630103,-1.5982506530679292
8,0,0.14909052848815918,0.6008979082107544,1.2389836001602816e-06,-0.003338038921356201,-0.008919715881347656,3.8106577449070755e-08,0.009523856112200907,0.2857156833660272,0.22473220379447723
8,1,0.3142364025115967,0.7637814283370972,0.015762697905302048,-0.0029057860374450684,0.0026820898056030273,-0.001957312226295471,0.004412286184274103,0.13236858552822311,-0.0722431699771646
8,2,0.4416017532348633,0.7843726277351379,0.04850810393691063,-0.003749251365661621,0.0040509700775146484,-0.00263223797082901,0.006115220446305153,0.1834566133891546,0.000841735216324635
8,3,0.5407847762107849,0.7756969928741455,0.08733963221311569,-0.005895793437957764,0.0055637359619140625,-0.001075752079486847,0.00817757792096669,0.24532733762900072,0.045456933903629676
8,4,0.6264906525611877,0.7577803730964661,0.13463957607746124,-0.006630837917327881,0.004160761833190918,0.001734614372253418,0.00801803202405924,0.24054096072177722,0.005381628698901131
8,5,0.5008138418197632,0.4669129252433777,0.10375893115997314,-0.00041997432708740234,-0.00026285648345947266,-0.006150081753730774,0.006170006283941807,0.18510018851825422,-0.16857559889100265
8,6,0.6123164892196655,0.4129428267478943,0.18877173960208893,-0.0029802322387695312,0.006157279014587402,-0.0027567297220230103,0.007375190019298807,0.2212557005789642,-0.22745686073837867
8,7,0.6682028770446777,0.40108639001846313,0.25705578923225403,-0.0018514394760131836,0.005124390125274658,0.0013527274131774902,0.005614006924088557,0.1684202077226567,-0.27504438119545255
8,8,0.6985383629798889,0.4053220748901367,0.31033310294151306,-0.0013077855110168457,0.003121495246887207,0.0039640069007873535,0.0052122342837457696,0.15636702851237308,-0.2650076094610432
8,9,0.44673579931259155,0.36281806230545044,0.1519567370414734,-0.002008885145187378,0.001447439193725586,-1.919269561767578e-05,0.002476099373137629,0.07428298119412888,-0.2962964062709825
8,10,0.5580980777740479,0.2510339617729187,0.2576386332511902,-0.002395927906036377,0.002641052007675171,-0.003192812204360962,0.0047864053328657,0.143592159985971,-0.3674809604298753
8,11,0.6108354926109314,0.2351241409778595,0.3419966995716095,-0.0011490583419799805,0.0002658367156982422,-0.0024680793285369873,0.002735401214564071,0.08206203643692213,-0.43086232623912757
8,12,0.6388044953346252,0.22935858368873596,0.4082145392894745,0.00036019086837768555,-0.002284020185470581,-0.0012101829051971436,0.002609794691796873,0.07829384075390619,-0.42091295692510144
8,13,0.38766908645629883,0.31396740674972534,0.2005591243505478,-0.0024326741695404053,0.003683239221572876,0.0075719356536865234,0.008764608623438416,0.26293825870315246,-0.15722345940528776
8,14,0.4765820801258087,0.21535474061965942,0.31233835220336914,-0.0038541555404663086,0.003546416759490967,0.009818017482757568,0.01112767064815628,0.3338301194446884,-0.28653248137751136
8,15,0.5254995822906494,0.20949387550354004,0.387063592672348,-0.0042504072189331055,0.003886580467224121,0.012591719627380371,0.013846402869681454,0.41539208609044365,-0.2560953245380688
8,16,0.5552277565002441,0.21586468815803528,0.4377741813659668,-0.0032951831817626953,0.00394478440284729,0.01434016227722168,0.015233509455255891,0.45700528365767673,-0.2293356614214182
8,17,0.33132705092430115,0.2950325608253479,0.24688594043254852,-0.0011771321296691895,0.0028979480266571045,0.015405252575874329,0.01571959127147993,0.4715877381443979,-0.015000732075037604
8,18,0.37024879455566406,0.21179047226905823,0.3527669310569763,-0.0030781328678131104,0.0050706565380096436,0.019193172454833984,0.020088910586673666,0.60266731760021,-0.0475863246902658
8,19,0.40151339769363403,0.18658342957496643,0.41213396191596985,-0.0026078522205352783,0.0015086829662322998,0.020632386207580566,0.02085119608357063,0.6255358825071189,-0.09693591030270443
8,20,0.4218044579029083,0.16889050602912903,0.45703643560409546,8.19861888885498e-05,-0.002669781446456909,0.021148204803466797,0.021316214981004254,0.6394864494301277,-0.12179207103288259
9,0,0.15118783712387085,0.6036874055862427,1.2469598686948302e-06,0.00209730863571167,0.0027894973754882812,7.97626853454858e-09,0.0034899855474414755,0.10469956642324427,-0.18101611694278294
9,1,0.3165457546710968,0.7721511721611023,0.022678829729557037,0.002309352159500122,0.008369743824005127,0.00691613182425499,0.011100387312455925,0.3330116193736778,0.20064303384545468
9,2,0.44349581003189087,0.7899372577667236,0.057455744594335556,0.0018940567970275879,0.005564630031585693,0.008947640657424927,0.010705738268479916,0.3211721480543975,0.1377155346652429
9,3,0.5415195226669312,0.7828335762023926,0.09703632444143295,0.0007347464561462402,0.00713658332824707,0.00969669222831726,0.012062193586845713,0.3618658076053714,0.11653846997637068
9,4,0.6249427795410156,0.7601015567779541,0.14437885582447052,-0.0015478730201721191,0.002321183681488037,0.009739279747009277,0.010131010539935698,0.3039303161980709,0.06338935547629371
9,5,0.5043176412582397,0.4688071310520172,0.1095772311091423,0.0035037994384765625,0.0018942058086395264,0.005818299949169159,0.007051045344419098,0.21153136033257294,0.026431171814318727
9,6,0.6162938475608826,0.4132416844367981,0.19536609947681427,0.003977358341217041,0.0002988576889038086,0.006594359874725342,0.007706768288332881,0.23120304864998645,0.009947348071022238
9,7,0.6719613075256348,0.4031642973423004,0.26273587346076965,0.0037584304809570312,0.0020779073238372803,0.005680084228515625,0.007120874621117511,0.21362623863352534,0.04520603091086864
9,8,0.7024457454681396,0.40975362062454224,0.315847784280777,0.003907382488250732,0.004431545734405518,0.005514681339263916,0.00808195185454862,0.2424585556364586,0.08609152712408552
9,9,0.45001697540283203,0.36516323685646057,0.15687456727027893,0.0032811760902404785,0.002345174551010132,0.004917830228805542,0.006360111191577152,0.19080333574731456,0.11652035455318568
9,10,0.5591109991073608,0.251312255859375,0.26663535833358765,0.0010129213333129883,0.00027829408645629883,0.008996725082397461,0.009057842979113554,0.27173528937340663,0.12814312938743563
9,11,0.6111952066421509,0.23644515872001648,0.3524059057235718,0.0003597140312194824,0.0013210177421569824,0.01040920615196228,0.010498859689194779,0.31496579067584335,0.23290375423892123
9,12,0.6379270553588867,0.23196342587471008,0.4190289378166199,-0.0008774399757385254,0.002604842185974121,0.010814398527145386,0.011158239970030164,0.33474719910090495,0.2564533583469988
9,13,0.3907170593738556,0.3124351501464844,0.20525400340557098,0.0030479729175567627,-0.0015322566032409668,0.004694879055023193,0.00580343334118955,0.1741030002356865,-0.08883525846746596
9,14,0.47646743059158325,0.21230480074882507,0.32084211707115173,-0.00011464953422546387,-0.0030499398708343506,0.008503764867782593,0.009034893173576357,0.2710467952072907,-0.06278332423739769
9,15,0.5255061984062195,0.2061685025691986,0.39605116844177246,6.616115570068359e-06,-0.0033253729343414307,0.008987575769424438,0.009583040599756482,0.28749121799269445,-0.1279008680977492
9,16,0.5538601279258728,0.21219465136528015,0.44635382294654846,-0.0013676285743713379,-0.003670036792755127,0.008579641580581665,0.00943132162683784,0.2829396488051352,-0.1740656348525415
9,17,0.3351733088493347,0.29195475578308105,0.25211480259895325,0.0038462579250335693,-0.0030778050422668457,0.005228862166404724,0.007183841831453798,0.21551525494361395,-0.25607248320078396
9,18,0.37392741441726685,0.20984065532684326,0.36177095770835876,0.003678619861602783,-0.0019498169422149658,0.009004026651382446,0.009920006357514716,0.29760019072544147,-0.3050671268747685
9,19,0.4059329330921173,0.18522056937217712,0.42291900515556335,0.004419535398483276,-0.0013628602027893066,0.010785043239593506,0.011734855719210834,0.35204567157632505,-0.27349021093079384
9,20,0.42672890424728394,0.16867110133171082,0.46845337748527527,0.00492444634437561,-0.0002194046974182129,0.01141694188117981,0.012435629141226473,0.3730688742367942,-0.2664175751933335
10,0,0.15281862020492554,0.606278121471405,1.3276550134833087e-06,0.0016307830810546875,0.0025907158851623535,8.06951447884785e-08,0.0030612517475043575,0.09183755242513073,-0.012862013998113542
10,1,0.31121259927749634,0.7641641497612,0.009877725504338741,-0.005333155393600464,-0.007987022399902344,-0.012801104225218296,0.016003229132076226,0.4800968739622868,0.147085254588609
10,2,0.4417324662208557,0.7852525115013123,0.04111012443900108,-0.0017633438110351562,-0.004684746265411377,-0.016345620155334473,0.01709489769579445,0.5128469308738336,0.19167478281943612
10,3,0.5436287522315979,0.7797356247901917,0.07593366503715515,0.002109229564666748,-0.0030979514122009277,-0.0211026594042778,0.02143288095991242,0.6429864287973726,0.28112062119200115
10,4,0.6277567744255066,0.7602947950363159,0.11828400194644928,0.002813994884490967,0.0001932382583618164,-0.02609485387802124,0.02624685328091191,0.7874055984273572,0.4834752822292863
10,5,0.49738115072250366,0.46972838044166565,0.11940933763980865,-0.006936490535736084,0.0009212493896484375,0.009832106530666351,0.01206788797680256,0.3620366393040768,0.15050527897150387
10,6,0.611077070236206,0.41362228989601135,0.2018510103225708,-0.005216777324676514,0.00038060545921325684,0.006484910845756531,0.008331488153280461,0.24994464459841384,0.018741595948427392
10,7,0.6677215099334717,0.4053288698196411,0.2624678909778595,-0.004239797592163086,0.0021645724773406982,-0.00026798248291015625,0.004767921165803755,0.14303763497411265,-0.07058860365941269
10,8,0.6987653374671936,0.4140652120113373,0.3093867897987366,-0.003680408000946045,0.004311591386795044,-0.006460994482040405,0.008595328558994673,0.2578598567698402,0.01540130113338159
10,9,0.4450330138206482,0.365506649017334,0.16265617311000824,-0.004983961582183838,0.0003434121608734131,0.005781605839729309,0.007640992805317397,0.22922978415952192,0.038426448412207354
10,10,0.5536161065101624,0.2582682967185974,0.2756190299987793,-0.005494892597198486,0.006956040859222412,0.00898367166519165,0.012620883712240032,0.378626511367201,0.10689122199379436
10,11,0.607083797454834,0.24620449542999268,0.35488754510879517,-0.0041114091873168945,0.009759336709976196,0.0024816393852233887,0.01087689627433004,0.3263068882299012,0.011341097554057877
10,12,0.6370365619659424,0.2435418665409088,0.41517218947410583,-0.0008904933929443359,0.01157844066619873,-0.003856748342514038,0.012236330108371824,0.3670899032511547,0.03234270415024976
10,13,0.38636842370033264,0.31496134400367737,0.2028140127658844,-0.004348635673522949,0.002526193857192993,-0.0024399906396865845,0.0055897980238032,0.167693940714096,-0.0064090595215905155
10,14,0.47334805130958557,0.21983376145362854,0.31480222940444946,-0.0031193792819976807,0.007528960704803467,-0.0060398876667022705,0.010143767516352752,0.3043130254905826,0.0332662302832919
10,15,0.5230329036712646,0.21529662609100342,0.3811624050140381,-0.002473294734954834,0.00912812352180481,-0.014888763427734375,0.017638455212470344,0.5291536563741104,0.24166243838141593
10,16,0.5546879172325134,0.22255262732505798,0.42432498931884766,0.000827789306640625,0.010357975959777832,-0.022028833627700806,0.024356568151454462,0.7306970445436338,0.4477573957384986
10,17,0.3281610608100891,0.2987169921398163,0.23920029401779175,-0.0070122480392456055,0.0067622363567352295,-0.012914508581161499,0.016176649684070853,0.4852994905221256,0.26978423557851167
10,18,0.36913925409317017,0.21267050504684448,0.3389158546924591,-0.00478816032409668,0.0028298497200012207,-0.022855103015899658,0.023522122833503575,0.7056636850051072,0.40806349427966576
10,19,0.4007190763950348,0.18618109822273254,0.39251890778541565,-0.0052138566970825195,0.0009605288505554199,-0.030400097370147705,0.03085891828053801,0.9257675484161403,0.5737218768398152
10,20,0.42228490114212036,0.16990509629249573,0.4330039322376251,-0.004444003105163574,0.0012339949607849121,-0.035449445247650146,0.03574821779513059,1.0724465338539177,0.6993776596171235
11,0,0.1512526571750641,0.6107168793678284,1.3293928304847213e-06,-0.0015659630298614502,0.00443875789642334,1.7378170014126226e-09,0.004706889830233593,0.1412066949070078,0.04936914248187707
11,1,0.3167360723018646,0.772403359413147,0.01836131326854229,0.005523473024368286,0.008239209651947021,0.008483587764203548,0.01305237875992745,0.3915713627978235,-0.08852551116446328
11,2,0.4435812532901764,0.7906875610351562,0.05169111490249634,0.0018487870693206787,0.005435049533843994,0.010580990463495255,0.012038070287699881,0.36114210863099644,-0.15170482224283716
11,3,0.5416783094406128,0.7820865511894226,0.08840729296207428,-0.0019504427909851074,0.002350926399230957,0.012473627924919128,0.012842214591916345,0.38526643775749037,-0.2577199910398822
11,4,0.6260308027267456,0.758876383304596,0.13225415349006653,-0.0017259716987609863,-0.0014184117317199707,0.013970151543617249,0.014147650133405057,0.42442950400215174,-0.3629760944252055
11,5,0.5031195878982544,0.4695507287979126,0.12211895734071732,0.005738437175750732,-0.00017765164375305176,0.002709619700908661,0.00634848487830904,0.1904545463492712,-0.17158209295480562
11,6,0.6156923770904541,0.4135749340057373,0.20968128740787506,0.004615306854248047,-4.735589027404785e-05,0.00783027708530426,0.009089364068616332,0.27268092205849,0.022736277460076143
11,7,0.6708844900131226,0.4042249321937561,0.27550333738327026,0.003162980079650879,-0.0011039376258850098,0.013035446405410767,0.013459048415636575,0.40377145246909724,0.2607338174949846
11,8,0.7009356021881104,0.4127943515777588,0.3268490135669708,0.002170264720916748,-0.0012708604335784912,0.017462223768234253,0.01764240329808772,0.5292720989426316,0.2714122421727914
11,9,0.45005083084106445,0.3687635362148285,0.16788409650325775,0.00501781702041626,0.003256887197494507,0.005227923393249512,0.007944619869651929,0.23833859608955785,0.009108811930035932
