Gait_Cycle(%),Elbow_Reference_Mean,Elbow_Reference_Std,Elbow_Patient_Mean,Elbow_Patient_Std,Hip_Reference_Mean,Hip_Reference_Std,Hip_Patient_Mean,Hip_Patient_Std,Knee_Reference_Mean,Knee_Reference_Std,Knee_Patient_Mean,Knee_Patient_Std
41.0,61.81385328497763,2.6429921539747965,60.83631192690215,1.2679133974894985,33.991292643811725,3.035826794978997,32.638209811148734,1.9286614359831975,39.820289732791124,3.6429921539747965,38.679141838180506,2.4286614359831975
42.0,61.59296195474544,2.578104408922058,60.60980840315255,1.2408768370508576,32.55786418162959,2.981753674101715,32.75509940449968,1.8854029392813723,38.73230883129791,3.578104408922058,38.33537207457859,2.3854029392813723
43.0,61.79456245610564,2.5109351498780876,60.47658121788895,1.2128896457825364,32.44758676915156,2.925779291565073,32.09768848360168,1.8406234332520583,37.71894669705304,3.5109351498780876,37.44780268506314,2.340623433252058
44.0,61.1331517670748,2.4417494632216137,60.0989065723872,1.1840622763423392,32.267716288941095,2.8681245526846784,31.901438017344855,1.7944996421477426,37.141054597394564,3.4417494632216137,37.19931556030917,2.2944996421477426
45.0,60.50202124105978,2.3708203932499368,59.92860009654465,1.1545084971874737,31.215158011015316,2.8090169943749475,31.407571202213433,1.7472135954999581,37.05844503592901,3.3708203932499368,36.8932424835483,2.247213595499958
46.0,60.87764343829085,2.2984278645978264,60.06567508523267,1.1243449435824275,31.167689312880988,2.748689887164855,30.95221058760332,1.6989519097318841,36.0247041861884,3.2984278645978264,36.89585012018485,2.198951909731884
47.0,60.0460927348388,2.2248575775028696,60.29273181565565,1.0936906572928622,30.20763674101192,2.6873813145857244,31.15259468248086,1.6499050516685796,35.30097290257733,3.2248575775028696,36.27555590028133,2.1499050516685796
48.0,60.6216863388085,2.1503998802771656,60.19295195727726,1.0626666167821524,30.794591953858458,2.6253332335643047,30.61029100889897,1.6002665868514436,35.04592794338731,3.1503998802771656,35.39541622163028,2.1002665868514434
49.0,59.85865814261748,2.0753486234351763,59.91762469276103,1.0313952597646567,29.86444306833935,2.5627905195293135,30.271996417863274,1.5502324156234508,35.23263911603666,3.0753486234351763,35.38371334014343,2.050232415623451
50.0,60.383245457168364,2.0,60.24248111901393,1.0,29.267645746567528,2.5,30.01845889434839,1.5,35.245524667327594,3.0,34.491413970058524,2.0
51.0,59.49967635381214,1.924651376564824,59.84445228468918,0.9686047402353434,29.753900495212697,2.4372094804706865,29.978564197473883,1.4497675843765494,34.855279309484,2.924651376564824,34.8540798219514,1.9497675843765494
52.0,59.49478265158642,1.849600119722835,59.760639845528225,0.9373333832178479,29.50636386304911,2.3746667664356957,29.366151687691865,1.3997334131485566,34.624776321073085,2.849600119722835,34.256527817152545,1.8997334131485566
53.0,59.3580229790228,1.7751424224971304,60.00952045873034,0.9063093427071376,29.76715225962438,2.312618685414275,29.850826320976076,1.3500949483314202,34.64453372324393,2.7751424224971304,33.60576557931311,1.8500949483314202
54.0,59.559927531773425,1.7015721354021744,59.52793868036998,0.8756550564175727,29.22467904757462,2.2513101128351454,28.554422490488683,1.3010480902681163,33.14149235731859,2.7015721354021744,33.61397279049005,1.8010480902681163
55.0,59.724090231808894,1.6291796067500632,59.56414868315929,0.8454915028125264,28.90928596530638,2.1909830056250525,28.574377383210713,1.252786404500042,33.32435417944511,2.6291796067500632,33.67336642452238,1.752786404500042
56.0,59.1397810527989,1.5582505367783865,59.52562510782604,0.815937723657661,28.319722311689283,2.131875447315322,28.296989941001137,1.2055003578522576,32.42992568693242,2.5582505367783863,32.78480805323304,1.7055003578522576
57.0,58.98569643588539,1.4890648501219133,59.43583981734328,0.7871103542174639,27.730652965532794,2.0742207084349276,27.92129762720016,1.159376566747942,32.33473287915101,2.4890648501219133,32.84692135881162,1.659376566747942
58.0,58.867235187025,1.4218955910779416,59.38133345268769,0.7591231629491423,26.87439304799715,2.018246325898285,27.49662881256913,1.1145970607186277,31.20235507077798,2.4218955910779414,32.225525990657665,1.6145970607186277
59.0,57.97480919725637,1.3570078460252044,58.99954356428785,0.7320866025105017,26.106169756110706,1.9641732050210035,27.103664090109653,1.071338564016803,30.905510558118365,2.3570078460252044,31.09688175008018,1.571338564016803
60.0,58.042227589060836,1.2946576972490327,59.42499356371896,0.7061073738537637,25.194902484971507,1.9122147477075273,26.79870084137744,1.029771798166022,29.623615500601684,2.2946576972490327,31.272951796975864,1.529771798166022
61.0,57.10705837842592,1.2350912123015725,58.84031202051614,0.6812880051256551,25.08332601761377,1.8625760102513103,26.499593745853108,0.9900608082010482,28.406535758607784,2.2350912123015725,30.477897992184474,1.4900608082010482
62.0,57.02811653773565,1.178543472885574,58.71938095098142,0.6577264470356559,24.173250824532683,1.8154528940713117,25.71004199297947,0.9523623152570493,27.9269729349609,2.1785434728855737,30.10810081614182,1.4523623152570493
63.0,56.70860435696652,1.125237647094306,58.73909037476058,0.6355156862892941,23.73358241917109,1.7710313725785882,25.147119560337828,0.9168250980628706,27.226336408931243,2.125237647094306,29.13991228140313,1.4168250980628705
64.0,56.20422197468941,1.0753841086690528,58.49403083324,0.6147433786121053,21.802500515512477,1.7294867572242105,24.54581455374016,0.8835894057793685,25.488192549833904,2.075384108669053,28.105746708069894,1.3835894057793685
65.0,55.41986148174677,1.0291796067500631,58.125386690297226,0.5954915028125263,21.499244395044723,1.6909830056250525,23.86671497353751,0.8527864045000421,24.172587031642518,2.029179606750063,27.437557131366802,1.352786404500042
66.0,55.287268047439326,0.9868064893975816,58.366178374943054,0.5778360372489924,20.123549247410168,1.6556720744979847,23.794877936724678,0.8245376595983878,23.50833325328442,1.9868064893975816,27.091888433925096,1.3245376595983878
67.0,54.558711823277974,0.9484319839473638,58.48681478678485,0.5618466599780683,19.49942291306672,1.6236933199561365,22.704409585980134,0.7989546559649091,21.858152191624786,1.9484319839473638,25.919083931239634,1.2989546559649092
68.0,54.16524494456666,0.9142075370407763,58.11007204387998,0.5475864737669901,17.916509545499586,1.5951729475339802,22.275612977163476,0.7761383580271841,20.527123112946125,1.9142075370407763,25.072142405079283,1.2761383580271841
69.0,53.59076931327024,0.8842682169340983,57.961731609557624,0.5351117570558743,17.0638953480568,1.5702235141117487,21.293086399253173,0.7561788112893988,18.06940579965234,1.8842682169340983,23.567625030580256,1.2561788112893988
70.0,52.70584344769125,0.8587321804458159,57.54278204141119,0.5244717418524232,15.678548910465409,1.5489434837048464,21.161277851725057,0.7391547869638772,17.36345603918563,1.858732180445816,23.704301683362658,1.2391547869638773
71.0,52.20712508686467,0.8377002066456427,57.581452250704174,0.5157084194356845,14.692368957476722,1.531416838871369,20.01657964429238,0.725133471097095,15.42077960724281,1.8377002066456427,23.435238071555496,1.2251334710970951
72.0,52.03290552335958,0.8212552991255735,57.17236937057759,0.5088563746356556,13.85016874453703,1.5177127492713112,19.863701709992903,0.714170199417049,13.887405208735862,1.8212552991255735,21.930797078243955,1.2141701994170488
73.0,51.3181017745242,0.8094623584226268,56.899167507585844,0.5039426493427611,12.302048001075857,1.5078852986855222,19.24006239427589,0.7063082389484178,12.099371716821446,1.8094623584226268,21.724479005945405,1.2063082389484179
74.0,49.92926508028124,0.8023679258860741,57.21086099130268,0.5009866357858642,10.807417288329887,1.5019732715717284,18.796948751770405,0.7015786172573827,11.629611967732195,1.802367925886074,20.596870891452642,1.2015786172573826
75.0,49.713724445431545,0.8,56.93942196476302,0.5,9.588391483956451,1.5,18.1258293105123,0.7,9.965271102980712,1.8,19.74442187155961,1.2
76.0,49.361155283410746,0.8023679258860741,56.94445509013124,0.5009866357858642,9.286352824678692,1.5019732715717284,17.399058616156942,0.7015786172573827,8.564957064053115,1.802367925886074,19.765327067951006,1.2015786172573826
77.0,49.546295257892695,0.8094623584226266,56.71094205923292,0.503942649342761,8.173867504560954,1.507885298685522,17.253385617682227,0.7063082389484177,7.026480883271155,1.8094623584226266,18.69283122076625,1.2063082389484177
78.0,49.28434403568569,0.8212552991255735,56.6493109328176,0.5088563746356556,6.880040207919019,1.5177127492713112,16.901374604789535,0.714170199417049,7.293422204111016,1.8212552991255735,18.28500507819766,1.2141701994170488
79.0,48.311046847576556,0.8377002066456427,56.83227490111048,0.5157084194356845,6.747271772107366,1.531416838871369,16.3364556931377,0.7251334710970951,5.807299357571719,1.8377002066456427,17.938525204312104,1.2251334710970951
80.0,47.70052986446507,0.8587321804458157,56.35193463401065,0.5244717418524232,6.369350725694237,1.5489434837048464,16.359257839848194,0.739154786963877,5.595931122514348,1.8587321804458157,17.53933049706382,1.239154786963877
81.0,47.772892061404114,0.8842682169340981,56.323941265632676,0.5351117570558742,6.25443646294973,1.5702235141117484,16.1271139090491,0.7561788112893987,5.09157751244833,1.884268216934098,17.733645505827837,1.2561788112893986
82.0,47.75906414855422,0.9142075370407761,56.45722335236701,0.54758647376699,5.819101931632879,1.59517294753398,15.864459639459467,0.776138358027184,4.994872247271816,1.914207537040776,17.47226466385463,1.276138358027184
83.0,47.63427361753071,0.948431983947364,56.78987852556849,0.5618466599780683,5.546342438594881,1.6236933199561365,16.19704147168444,0.7989546559649092,4.416174295416899,1.948431983947364,17.64129058390915,1.2989546559649092
84.0,48.43550890766875,0.9868064893975821,56.518627666121226,0.5778360372489926,5.5947705920351,1.6556720744979851,16.044709621843065,0.824537659598388,5.07420972160769,1.986806489397582,17.612333481473247,1.324537659598388
85.0,48.18434464689079,1.029179606750063,56.60259325752735,0.5954915028125263,6.283480129132947,1.6909830056250525,16.318007899057157,0.852786404500042,5.227059475544023,2.0291796067500627,18.354601720331182,1.352786404500042
86.0,48.37714558840478,1.0753841086690525,56.844740817485686,0.6147433786121053,6.836051751148125,1.7294867572242105,17.26184358848684,0.8835894057793683,5.968797923243114,2.0753841086690525,18.53159588715939,1.3835894057793683
87.0,49.2543488384765,1.1252376470943055,56.59402370568312,0.6355156862892939,7.394561369722615,1.7710313725785878,17.040528662050654,0.9168250980628702,6.75237152106533,2.1252376470943055,18.756136473184885,1.41682509806287
88.0,48.86426887437629,1.1785434728855733,57.08632347295307,0.6577264470356555,8.190104438870849,1.815452894071311,17.612822531589476,0.9523623152570488,6.854236377782592,2.1785434728855733,19.961729580685258,1.4523623152570488
89.0,49.49162408213263,1.2350912123015725,56.83102410272421,0.6812880051256551,9.121329791031968,1.8625760102513103,18.170574764713255,0.9900608082010482,9.308191634235639,2.2350912123015725,20.471054579279386,1.4900608082010482
90.0,49.908263783626175,1.294657697249032,57.10148284584034,0.7061073738537633,10.730918841017486,1.9122147477075266,19.400296599308223,1.0297717981660213,10.878051783156039,2.294657697249032,21.357694969193783,1.5297717981660213
91.0,50.385557825431206,1.3570078460252035,57.31084266140667,0.7320866025105015,12.49224260604478,1.964173205021003,19.709867385270364,1.0713385640168023,12.923788027291534,2.3570078460252035,22.620586240150594,1.5713385640168023
92.0,51.564906878614195,1.4218955910779407,57.483157374237024,0.759123162949142,13.55361632840993,2.018246325898284,20.79264096084149,1.114597060718627,13.868982515926788,2.4218955910779405,23.96710664879645,1.614597060718627
93.0,53.52287139680082,1.4890648501219124,58.181000593946905,0.7871103542174636,15.16375142218491,2.074220708434927,21.599728649402703,1.1593765667479417,16.287461759066247,2.4890648501219124,24.867961419122775,1.6593765667479417
94.0,53.61722328128439,1.5582505367783865,58.39665266210993,0.815937723657661,17.007563586513125,2.131875447315322,23.045710097282655,1.2055003578522576,18.878187884584538,2.5582505367783868,26.071010083076224,1.7055003578522576
95.0,54.98450241851478,1.6291796067500628,58.26939587559919,0.8454915028125262,18.696044424120142,2.1909830056250525,24.09681465686466,1.2527864045000419,21.471579599991497,2.629179606750063,27.398242501586356,1.7527864045000419
96.0,55.672051937121616,1.7015721354021736,59.00149569685184,0.8756550564175724,21.6252754960835,2.2513101128351445,25.28371266421219,1.3010480902681156,24.079551393399772,2.7015721354021736,28.822239152940625,1.8010480902681156
97.0,56.650103455219764,1.7751424224971304,59.331186768100196,0.9063093427071377,23.07490464790314,2.312618685414275,26.433025235673103,1.3500949483314202,26.707124497114464,2.7751424224971304,30.377954929409388,1.8500949483314202
98.0,58.170060936092895,1.8496001197228344,59.76331998451427,0.9373333832178476,25.207213299203513,2.3746667664356953,27.930294007949467,1.3997334131485564,29.40460434803001,2.8496001197228344,32.40472582257463,1.8997334131485564
99.0,59.041963093387984,1.924651376564824,59.81026712343504,0.9686047402353434,27.93545957809286,2.4372094804706865,28.42800810477284,1.4497675843765494,32.25714675541802,2.924651376564824,33.051572159931084,1.9497675843765494
100.0,59.97042103074246,1.9999999999999998,59.89054938292829,0.9999999999999999,30.297822968246948,2.4999999999999996,29.986441225268113,1.4999999999999998,35.29736881178167,2.9999999999999996,34.82080163869025,1.9999999999999998
