Gait_Cycle(%),Elbow_Reference_Mean,Elbow_Reference_Std,Elbow_Patient_Mean,Elbow_Patient_Std,Hip_Reference_Mean,Hip_Reference_Std,Hip_Patient_Mean,Hip_Patient_Std,Knee_Reference_Mean,Knee_Reference_Std,Knee_Patient_Mean,Knee_Patient_Std
11.0,70.15635916363871,2.7588832035281876,32.82885367060573,1.3162013348034116,50.333728330222826,3.1324026696068232,41.494866260428914,2.005922135685459,60.29391520400026,3.758883203528188,49.381276528478985,2.505922135685459
12.0,70.72772939140876,2.8149854870035993,32.93935977235948,1.3395772862514996,51.38326798955575,3.1791545725029993,42.08809786802122,2.0433236580023997,61.54142880591792,3.8149854870035993,50.16036638527153,2.5433236580023997
13.0,71.16985320320101,2.8678713950932595,33.057484586173004,1.361613081288858,52.17104242899774,3.223226162577716,42.62194422867095,2.078580930062173,62.66589957823852,3.8678713950932595,50.847378996924235,2.578580930062173
14.0,71.43486858808754,2.917332211279212,33.19254377885241,1.3822217546996716,52.813979072743244,3.2644435093993436,43.02803103253545,2.1115548075194748,63.55927461353619,3.917332211279212,51.34698842078145,2.6115548075194748
15.0,71.7090208442435,2.963172736316469,33.1913963313425,1.4013219734651954,53.344346797655724,3.3026439469303908,43.39130979011283,2.1421151575443127,64.19147376539632,3.9631727363164684,51.652389024028764,2.6421151575443123
16.0,71.87682274120438,3.0052120585952506,33.32497341721732,1.4188383577480213,53.67015817348976,3.3376767154960425,43.639859381258226,2.170141372396834,64.63184101145819,4.005212058595251,51.930244567786744,2.670141372396834
17.0,71.92636076050687,3.0432842681164636,33.37674558040344,1.43470177838186,53.898375227978576,3.3694035567637197,43.73684472858945,2.195522845410976,64.83702485384593,4.043284268116463,51.94057125795533,2.6955228454109754
18.0,71.87733111323269,3.0772391112626654,33.385378568048594,1.4488496296927773,53.88282372042183,3.397699259385554,43.73211600570943,2.218159407508444,64.84085247638345,4.077239111262665,52.03397802686533,2.7181594075084434
19.0,71.69015828934462,3.106942583780449,33.42900935752937,1.4612260765751872,53.64692511668659,3.4224521531503744,43.65529886503271,2.2379617225202995,64.68962918899935,4.10694258378045,51.9319921481672,2.7379617225202995
20.0,71.55319737970359,3.132277459634014,33.387740171247046,1.4717822748475058,53.35710362031791,3.443564549695012,43.483331026374856,2.2548516397560094,64.24612932719015,4.132277459634015,51.7462082943581,2.7548516397560094
21.0,71.37908722941565,3.15314375364277,33.408863625381784,1.4804765640178208,52.90691396387663,3.4609531280356416,43.33847937805747,2.268762502428513,63.608798398911524,4.1531437536427696,51.56702781143612,2.768762502428513
22.0,71.14796972602645,3.169459116077167,33.4305662055518,1.4872746316988197,52.32103961138193,3.474549263397639,43.10853877837196,2.2796394107181115,62.89224979542443,4.169459116077166,51.18746395660628,2.779639410718111
23.0,70.73714968177163,3.181159157655456,33.31360408843095,1.4921496490231068,51.54361825480188,3.484299298046213,42.77669538068371,2.2874394384369707,61.95569606262358,4.181159157655456,50.71464020913595,2.7874394384369707
24.0,70.33396925034079,3.1881977036587688,33.189899212180045,1.495082376524487,50.5709059538011,3.490164753048974,42.3913525937778,2.2921318024391795,60.82066546531894,4.188197703658768,50.32102900961908,2.792131802439179
25.0,69.89073338180576,3.1905469761616354,33.06720233639423,1.496061240067348,49.57183432977386,3.4921224801346966,41.97508437337264,2.2936979841077574,59.710409785585405,4.190546976161636,49.741856846722065,2.793697984107757
26.0,69.5106753927196,3.1881977036587683,32.954070861539336,1.495082376524487,48.56313543957677,3.490164753048974,41.492258201408305,2.2921318024391795,58.50096981334808,4.188197703658769,49.16575080689783,2.792131802439179
27.0,68.96652829815847,3.1811591576554563,32.83473968025438,1.4921496490231068,47.44205924733297,3.484299298046213,40.93940447799359,2.287439438436971,57.132175355825574,4.181159157655457,48.50828375036035,2.787439438436971
28.0,68.51664088428117,3.1694591160771672,32.66083160215259,1.4872746316988195,46.41675200177611,3.474549263397639,40.315759579786935,2.2796394107181115,55.68862860862549,4.169459116077167,47.689438745799215,2.7796394107181115
29.0,67.86758421332634,3.1531437536427704,32.47062808361497,1.480476564017821,45.20897087157431,3.460953128035642,39.665576792505846,2.2687625024285136,54.241733638880284,4.15314375364277,47.0495793352069,2.768762502428513
30.0,67.30414417376858,3.1322774596340146,32.28564490476196,1.471782274847506,44.152836395759756,3.443564549695012,39.01298374286267,2.25485163975601,52.89934370790982,4.132277459634015,46.33481720731066,2.7548516397560094
31.0,66.74831664681417,3.1069425837804494,32.09285482497529,1.4612260765751872,43.08529950358719,3.422452153150375,38.38083334927762,2.2379617225203,51.62314929268977,4.10694258378045,45.651278077348906,2.7379617225203
32.0,66.1295644531488,3.0772391112626654,31.948364992857307,1.448849629692777,41.96295624017346,3.397699259385554,37.68973278694595,2.218159407508444,50.119204714665784,4.077239111262665,44.88880257398766,2.7181594075084434
33.0,65.54030837045973,3.043284268116464,31.772618280600547,1.4347017783818599,40.91324899603811,3.3694035567637197,37.08033048952873,2.195522845410976,48.61353218953579,4.043284268116464,44.12990097141139,2.695522845410976
34.0,64.95328889928741,3.0052120585952506,31.597802803713662,1.418838357748021,39.84411717464472,3.3376767154960425,36.476318409833894,2.1701413723968344,47.15911440431618,4.005212058595251,43.333680018346634,2.6701413723968344
35.0,64.37653577341608,2.963172736316469,31.40463722493797,1.4013219734651952,38.74116418670302,3.3026439469303908,35.9113646838712,2.1421151575443127,45.827885747103174,3.9631727363164684,42.67007815849754,2.6421151575443123
36.0,63.92117707946586,2.9173322112792124,31.298674035219243,1.3822217546996718,37.71817522638915,3.264443509399343,35.291217460368415,2.1115548075194748,44.54809924085125,3.917332211279212,41.84100294199247,2.6115548075194748
37.0,63.406820595343866,2.8678713950932595,31.214753930086488,1.361613081288858,36.669511352155936,3.223226162577716,34.700160168812445,2.078580930062173,43.30857657495407,3.8678713950932595,41.150182181898415,2.578580930062173
38.0,62.92701869045677,2.8149854870035997,31.045895610598038,1.3395772862514996,35.78401393497791,3.1791545725029993,34.151636729217955,2.0433236580023997,42.16551806581672,3.8149854870035993,40.333409785738695,2.5433236580023997
39.0,62.577511075857004,2.7588832035281885,30.91651621153975,1.3162013348034116,34.96395998087157,3.1324026696068237,33.677117301751295,2.0059221356854593,41.08724546460328,3.758883203528188,39.67299294670425,2.505922135685459
40.0,62.19361820456715,2.699785954749208,30.801684051716855,1.2915774811455034,34.096619151879715,3.083154962291007,33.193499210862385,1.9665239698328054,40.16506747113786,3.6997859547492085,38.96877651969542,2.4665239698328056
41.0,61.891857733124695,2.637926970508625,30.72462016885001,1.2658029043785939,33.37049766986841,3.0316058087571878,32.76981705493965,1.9252846470057503,39.38435421911959,3.6379269705086257,38.46607689300979,2.4252846470057503
42.0,61.59598058173738,2.573550379956555,30.649260046596822,1.2389793249818981,32.79476524735246,2.9779586499637967,32.31081738067854,1.882366919971037,38.68402083529247,3.5735503799565556,37.86700265782121,2.382366919971037
43.0,61.26188363747104,2.506910248085041,30.53239436405115,1.2112126033687671,32.269387714142944,2.922425206737534,31.945980161830395,1.837940165390027,38.00790381165396,3.506910248085041,37.44490901567582,2.337940165390027
44.0,61.0336069135486,2.438269573049598,30.333408601543525,1.1826123221039992,31.786004169204084,2.8652246442079985,31.59597718662021,1.7921797153663988,37.45336166057344,3.4382695730495985,36.98930264724393,2.2921797153663985
45.0,60.8151994481134,2.367899248235651,30.281341374494502,1.1532913534315212,31.38600576977649,2.8065827068630425,31.326747448345106,1.745266165490434,36.88148434626724,3.367899248235651,36.635900143880775,2.245266165490434
46.0,60.658944758463406,2.2960769931660963,30.21484343960399,1.1233654138192068,31.073568962861685,2.7467308276384137,31.023401184714544,1.697384662110731,36.40620045281851,3.2960769931660967,36.250724380865485,2.1973846621107307
47.0,60.49091603998499,2.2230862574692267,30.15095772352221,1.0929526072788445,30.840478858075905,2.685905214557689,30.72179228768558,1.6487241716461511,36.024265042222716,3.2230862574692267,35.95573940116632,2.148724171646151
48.0,60.30441267198248,2.1492151022325428,30.054585531488023,1.0621729592635594,30.567009203697598,2.6243459185271187,30.45811962286414,1.599476734821695,35.68128231979881,3.1492151022325423,35.65314015006063,2.0994767348216947
49.0,60.04144644010324,2.0747550631572422,30.01371933249264,1.0311479429821842,30.298603648470536,2.5622958859643687,30.224466944664524,1.5498367087714948,35.37454578670693,3.0747550631572422,35.331906974860324,2.049836708771495
50.0,59.962588550887375,2.0,29.956454345562726,0.9999999999999999,30.048317109520834,2.5,29.937677701591724,1.5,35.10846227999688,3.0,35.06762245798315,2.0
51.0,59.87991075580055,1.925244936842758,29.89770502471469,0.9688520570178157,29.760727494014798,2.4377041140356313,29.68182447421277,1.4501632912285052,34.751727003722166,2.9252449368427578,34.80592132748328,1.9501632912285052
52.0,59.76292727663198,1.8507848977674577,29.85084542975561,0.9378270407364405,29.413577208359943,2.3756540814728813,29.339453429976203,1.400523265178305,34.52641857683341,2.8507848977674572,34.48620909219429,1.900523265178305
53.0,59.519641865315414,1.7769137425307733,29.744265517480457,0.9070473927211555,29.1222112896596,2.314094785442311,29.061184841144836,1.3512758283538489,34.21569922018526,2.776913742530773,34.13774067013905,1.8512758283538489
54.0,59.29463298105406,1.7039230068339037,29.665361879612135,0.8766345861807932,28.72680853044185,2.2532691723615863,28.80569960333591,1.302615337889269,33.726152545496916,2.7039230068339037,33.69896802644536,1.8026153378892693
55.0,59.119236444717146,1.632100751764349,29.562293715240763,0.8467086465684788,28.336915805064653,2.1934172931369575,28.52891235777488,1.2547338345095662,33.274184370219274,2.632100751764349,33.304053039249524,1.754733834509566
56.0,58.943844874932445,1.5617304269504018,29.463267574599826,0.8173876778960008,27.90302283326119,2.1347753557920015,28.182110992157,1.207820284633601,32.61453736466377,2.5617304269504015,32.95954289471981,1.7078202846336012
57.0,58.691112538153135,1.4930897519149595,29.353579360287142,0.7887873966312331,27.45563415604992,2.077574793262466,27.88743417708264,1.1620598346099729,31.889467631675096,2.493089751914959,32.44672492507907,1.6620598346099729
58.0,58.44030698792976,1.4264496200434449,29.33995275815481,0.761020675018102,26.97105543485131,2.0220413500362038,27.481664650585284,1.117633080028963,31.224036458746763,2.426449620043445,31.854333015397593,1.617633080028963
59.0,58.13479184799391,1.3620730294913752,29.229459236643606,0.7341970956214061,26.38836566634079,1.9683941912428122,27.137040836433005,1.0747153529942497,30.351310989313706,2.3620730294913748,31.33692597318442,1.5747153529942497
60.0,57.768184239043705,1.3002140452507918,29.173531179655626,0.7084225188544966,25.6447019250197,1.9168450377089932,26.675488557808766,1.0334760301671946,29.554199848181767,2.300214045250792,30.891544439955023,1.5334760301671948
61.0,57.362326031989525,1.2411167964718117,29.020168596872765,0.6837986651965884,24.898927607462582,1.8675973303931765,26.200013985343627,0.9940778643145413,28.675580165895546,2.241116796471812,30.41591411072502,1.4940778643145414
62.0,56.927566176470236,1.1850145129964007,28.89526418973135,0.6604227137485003,24.146584650649807,1.8208454274970007,25.654353881580153,0.9566763419976005,27.582197915638133,2.1850145129964007,29.70436537106639,1.4566763419976003
63.0,56.4597990631279,1.1321286049067403,28.81601634215049,0.6383869187111417,23.24615613761108,1.7767738374222835,25.185993032154524,0.9214190699378269,26.612166858220093,2.1321286049067405,29.057936349937723,1.4214190699378269
64.0,55.93299554621192,1.0826677887207876,28.70941127403536,0.6177782453003282,22.17959411497174,1.7355564906006564,24.589394253103247,0.8884451924805251,25.387292172554993,2.0826677887207876,28.38238492822109,1.3884451924805248
65.0,55.305005876637225,1.0368272636835312,28.526710461617085,0.5986780265348046,21.209496756947278,1.6973560530696092,23.99490194503666,0.8578848424556874,24.08957569041445,2.036827263683531,27.70429669655101,1.3578848424556873
66.0,54.74406062705241,0.9947879414047488,28.390525764890086,0.5811616422519785,20.183088899224845,1.6623232845039575,23.360438195973163,0.8298586276031658,22.795090241693146,1.994787941404749,26.922768358463998,1.3298586276031656
67.0,54.250625896755444,0.9567157318835359,28.21484149359329,0.5652982216181399,19.129555059363007,1.63059644323628,22.77172269308967,0.8044771545890239,21.379430243864025,1.956715731883536,26.089764835588976,1.304477154589024
68.0,53.735465048682755,0.9227608887373344,28.082221711920376,0.5511503703072226,18.116076695229268,1.6023007406144454,22.128750768341668,0.7818405924915562,19.960803445816993,1.9227608887373344,25.222615586086626,1.2818405924915564
69.0,53.17317981836155,0.8930574162195501,27.97023480996677,0.5387739234248126,16.88450333793735,1.577547846849625,21.49814465604972,0.7620382774797,18.57250557952146,1.8930574162195501,24.517083225479904,1.2620382774797
70.0,52.643633962401914,0.8677225403659853,27.77910686199175,0.5282177251524939,15.659003168124528,1.5564354503049878,20.815407025605147,0.7451483602439901,17.08048700060799,1.8677225403659852,23.68611315680217,1.2451483602439901
71.0,52.01350355355689,0.8468562463572296,27.584842434600795,0.5195234359821789,14.57054693298969,1.539046871964358,20.19698752921906,0.7312374975714863,15.634246671436857,1.8468562463572296,22.94587019114495,1.2312374975714864
72.0,51.46720595249734,0.830540883922833,27.43755282378509,0.5127253683011804,13.539945848166433,1.5254507366023606,19.665449818151338,0.7203605892818885,14.158768412521612,1.8305408839228328,22.17066071022961,1.2203605892818885
73.0,50.94034537646776,0.8188408423445439,27.279275733940764,0.5078503509768932,12.340028261691709,1.5157007019537863,19.12893382923643,0.712560561563029,12.732826961451435,1.8188408423445437,21.448173887114876,1.212560561563029
74.0,50.391966440035326,0.811802296341231,27.143031006993525,0.5049176234755128,11.253455166038291,1.5098352469510259,18.591500646693103,0.7078681975608206,11.366993754564078,1.8118022963412312,20.732007542882506,1.2078681975608205
75.0,49.90122250540447,0.8094530238383639,27.03576581569456,0.5039387599326517,10.184262129242004,1.5078775198653032,18.098055674329206,0.7063020158922426,10.147447124126712,1.8094530238383637,20.16891516757464,1.2063020158922426
76.0,49.48543733762804,0.811802296341231,26.914426159039735,0.5049176234755128,9.344725932406543,1.5098352469510257,17.675306184203198,0.7078681975608205,8.981013974835701,1.8118022963412308,19.571857967618246,1.2078681975608205
77.0,49.032620693686695,0.8188408423445438,26.792721179446183,0.5078503509768932,8.535184158941753,1.5157007019537863,17.273328693435587,0.712560561563029,7.853628590752178,1.8188408423445437,19.072898803469695,1.212560561563029
78.0,48.8006975560444,0.8305408839228329,26.73144212823722,0.5127253683011803,7.8469598891008765,1.5254507366023606,16.89435671338599,0.7203605892818885,7.021749640101863,1.8305408839228328,18.600273031259697,1.2203605892818885
79.0,48.47923501711003,0.8468562463572296,26.68314817423463,0.5195234359821789,7.130611539399923,1.5390468719643575,16.623315266053307,0.7312374975714863,6.354690207198719,1.8468562463572296,18.199681856665205,1.2312374975714864
80.0,48.30957665686535,0.8677225403659852,26.628506411137927,0.5282177251524938,6.709123118944047,1.5564354503049875,16.392278741623578,0.7451483602439901,5.881076420527041,1.8677225403659852,17.977870940550815,1.2451483602439901
81.0,48.21795085433594,0.8930574162195501,26.63059230117417,0.5387739234248126,6.435789456427712,1.5775478468496253,16.264295775272224,0.7620382774797001,5.4393480860668095,1.8930574162195504,17.818918140806048,1.2620382774796999
82.0,48.12839962449575,0.9227608887373344,26.653032304677346,0.5511503703072227,6.2640583003371875,1.6023007406144454,16.194037965709843,0.7818405924915562,5.205794354147372,1.9227608887373344,17.712621196552387,1.2818405924915564
83.0,48.16155209907676,0.9567157318835358,26.62972264808829,0.5652982216181399,6.310170622311742,1.6305964432362798,16.187755911142403,0.8044771545890238,5.22175591712986,1.956715731883536,17.728869201799107,1.304477154589024
84.0,48.270392963869924,0.9947879414047487,26.66796604420321,0.5811616422519786,6.496598437792134,1.662323284503957,16.37675813298298,0.8298586276031658,5.572317780904691,1.9947879414047487,17.984106890439584,1.3298586276031656
85.0,48.360083311033804,1.0368272636835307,26.750853791763674,0.5986780265348045,6.85405407060894,1.6973560530696088,16.640512458988365,0.8578848424556872,5.999813765174544,2.0368272636835307,18.283266952121643,1.357884842455687
86.0,48.69429866417307,1.0826677887207874,26.820672009247005,0.6177782453003281,7.3662552922269695,1.735556490600656,16.94751652039081,0.8884451924805249,6.5632811427265985,2.082667788720787,18.782496812779243,1.3884451924805248
87.0,48.94599916757484,1.13212860490674,26.955961751549836,0.6383869187111416,8.032939275415748,1.7767738374222835,17.391911643260705,0.9214190699378266,7.292259210712076,2.13212860490674,19.348732890007316,1.4214190699378266
88.0,49.35758833445384,1.1850145129964003,27.098526637553746,0.6604227137485001,8.864104106076988,1.8208454274970003,17.920192545255226,0.9566763419976001,8.372442149062783,2.1850145129964,20.02121310788999,1.4566763419975999
89.0,49.79720484744432,1.2411167964718113,27.234922889575905,0.683798665196588,9.86868727074022,1.8675973303931759,18.581474027701674,0.9940778643145409,9.65087705124968,2.241116796471811,20.82707051934721,1.4940778643145407
90.0,50.30985112005955,1.3002140452507913,27.427956295652464,0.7084225188544964,11.009217877625455,1.9168450377089927,19.306898329589938,1.0334760301671941,11.23181136755325,2.300214045250791,21.78890842164742,1.533476030167194
91.0,51.02589029252454,1.3620730294913743,27.629791516457836,0.734197095621406,12.33812204539555,1.9683941912428118,20.06945337089107,1.0747153529942495,12.952165869810646,2.362073029491374,22.714840640988722,1.5747153529942497
92.0,51.83303053188257,1.4264496200434442,27.818659277565096,0.7610206750181018,13.851734930520674,2.0220413500362038,20.957245191462533,1.1176330800289627,14.761803237450497,2.426449620043444,23.83392088512687,1.617633080028963
93.0,52.617435186151376,1.4930897519149589,27.999170262312035,0.7887873966312329,15.510655753266434,2.0775747932624653,21.95514410700754,1.1620598346099724,16.823404393017828,2.493089751914958,25.041571962224605,1.6620598346099726
94.0,53.55519046061812,1.5617304269504013,28.282614843465204,0.8173876778960006,17.309341668101837,2.134775355792001,22.94712446985015,1.2078202846336008,19.15278647153333,2.5617304269504015,26.29361639238167,1.7078202846336008
95.0,54.46199086990621,1.6321007517643487,28.48734504961422,0.8467086465684786,19.24080028034669,2.193417293136957,24.06036702559381,1.2547338345095658,21.567009600053073,2.632100751764349,27.68688306288133,1.7547338345095658
96.0,55.543110627107694,1.7039230068339033,28.748290579141397,0.8766345861807929,21.265548020423314,2.2532691723615863,25.188427976347043,1.3026153378892689,24.030151820556107,2.7039230068339033,29.09539648274719,1.802615337889269
97.0,56.68903318217403,1.7769137425307728,29.084322530765093,0.9070473927211553,23.306790167008632,2.3140947854423106,26.349587733482284,1.3512758283538486,26.661927812931715,2.776913742530773,30.48668781425988,1.8512758283538486
98.0,57.48494254476918,1.840020808705289,29.316457750462632,0.9333420036272038,25.165421863428776,2.3666840072544075,27.385040325553273,1.393347205803526,28.96445115512568,2.840020808705289,31.77074942302332,1.8933472058035261
99.0,58.49821580208711,1.9037592396603051,29.58472139283578,0.959899683191794,27.04857197628825,2.4197993663835877,28.44573270376169,1.43583949310687,31.29653702219749,2.903759239660305,33.065283363050185,1.93583949310687
100.0,59.50959839510124,1.9678774889281612,29.887427899280496,0.9866156203867339,28.9649513808653,2.4732312407734676,29.483400006084704,1.478584992618774,33.80521942934592,2.967877488928161,34.424404212731645,1.9785849926187742
